855744694,193393781
2227558660,193393781
17503005,193393781
371138969,193393781
804679327,193393781
1588888938,193393781
2291703805,193393781
4057414858,193393781
2083855248,193393781
3599075975,193393781
2433701722,193393781
183196338,193393781
3971946344,193393781
943537056,193393781
387433696,193393781
24412010,193393781
236541497,193393781
583611709,193393781
3612881536,193393781
3941590354,193393781
1524134345,193393781
9127770,193393781
42517123,193393781
1447886726,193393781
1719804571,193393781
3206930483,193393781
324163964,193393781
303986960,193393781
45267040,193393781
2097009,193393781
204281398,193393781
186963611,193393781
3557356918,193393781
43566500,193393781
2032524613,193393781
212897429,193393781
279903882,193393781
3430064622,193393781
184783794,193393781
462219966,193393781
143834769,193393781
198806314,193393781
2270911368,193393781
1678272246,193393781
600296210,193393781
296826079,193393781
3367052,193393781
2531739653,193393781
3257730219,193393781
145795648,193393781
630702751,193393781
365536560,193393781
3654704683,193393781
31851324,193393781
1358412307,193393781
218661012,193393781
2300328794,193393781
3722105982,193393781
3129512337,193393781
1642437306,193393781
33952365,193393781
3454604567,193393781
245892786,193393781
2363395421,193393781
1906649359,193393781
495773268,193393781
221548768,193393781
2124869203,193393781
330495626,193393781
9336203,193393781
1020466174,193393781
206839042,193393781
1364620330,193393781
1186035328,193393781
35153599,193393781
3034997258,193393781
3529581931,193393781
411478993,193393781
313117655,193393781
2293458249,193393781
1313855468,193393781
288589341,193393781
1641189876,193393781
301003371,193393781
347352112,193393781
28999293,193393781
223901691,193393781
31845068,193393781
1361875270,193393781
3246176649,193393781
413025230,193393781
1387821401,193393781
42773119,193393781
2280173821,193393781
14734891,193393781
3437591626,193393781
43515318,193393781
32223378,193393781
660436121,193393781
240007628,193393781
30377713,193393781
2906297097,193393781
2105431483,193393781
45995042,193393781
3115881319,193393781
3414198334,193393781
51575920,193393781
1864776,193393781
17673227,193393781
2033332120,193393781
202627486,193393781
2283083221,193393781
181393512,193393781
3151339515,193393781
3101558014,193393781
1573191465,193393781
384356000,193393781
38585306,193393781
32178491,193393781
363654840,193393781
3122670,193393781
227158128,193393781
385636043,193393781
21233943,193393781
2960440421,193393781
2780953365,193393781
2065232239,193393781
287298434,193393781
2227718771,193393781
1281585,193393781
47609669,193393781
1734502136,193393781
199509120,193393781
741468529,193393781
1571855750,193393781
3108811557,193393781
410296141,193393781
53551575,193393781
237045789,193393781
35925721,193393781
3310213,193393781
1468180390,193393781
33777937,193393781
2351155848,193393781
401813754,193393781
756084174,193393781
1829339165,193393781
395147376,193393781
1252462853,193393781
1585879381,193393781
393161369,193393781
30292362,193393781
2867746426,193393781
22864095,193393781
1936220383,193393781
3103121511,193393781
195593326,193393781
802342843,193393781
201771182,193393781
9691927,193393781
293156061,193393781
336246181,193393781
3120085340,193393781
1431672883,193393781
2226296366,193393781
144455771,193393781
389424702,193393781
3005343494,193393781
803166772,193393781
405873968,193393781
233570582,193393781
2190658986,193393781
213441295,193393781
1776203203,193393781
2479506,193393781
876929264,193393781
446959922,193393781
1266862,193393781
733639920,193393781
358063677,193393781
195613227,193393781
3065353646,193393781
200156155,193393781
517333454,193393781
2964975933,193393781
540611125,193393781
183191875,193393781
300291340,193393781
2876719861,193393781
209549605,193393781
1328351671,193393781
303090128,193393781
2872160977,193393781
30608169,193393781
48708067,193393781
22567093,193393781
31679993,193393781
18695443,193393781
2964725129,193393781
25042188,193393781
1354937211,193393781
516457638,193393781
2959346391,193393781
2984107996,193393781
16861236,193393781
2127741987,193393781
207522807,193393781
2086476917,193393781
1579748683,193393781
1951485754,193393781
1775934384,193393781
12689140,193393781
2908629701,193393781
421679480,193393781
205429227,193393781
226446358,193393781
2054045193,193393781
33861106,193393781
2576880737,193393781
343942193,193393781
1326176268,193393781
1445950175,193393781
42591135,193393781
322233258,193393781
2066554546,193393781
2367959914,193393781
731050717,193393781
180917805,193393781
2240720178,193393781
507343558,193393781
2855258809,193393781
2180580536,193393781
205224426,193393781
2164905919,193393781
2604139182,193393781
203603429,193393781
1604059241,193393781
1745576557,193393781
19437494,193393781
180987149,193393781
232633359,193393781
54663206,193393781
2361202049,193393781
926870,193393781
1604147261,193393781
36105066,193393781
185108145,193393781
28860262,193393781
1027243,193393781
34448958,193393781
2000089064,193393781
9875294,193393781
302113736,193393781
3000311,193393781
278397970,193393781
182686044,193393781
372786799,193393781
1480989000,193393781
224994928,193393781
17340,193393781
2314094273,193393781
1414189665,193393781
192235587,193393781
1535583461,193393781
1485869724,193393781
143809743,193393781
227802466,193393781
1908267453,193393781
1552262221,193393781
1524821525,193393781
269399444,193393781
210763981,193393781
4780467,193393781
300314427,193393781
191288033,193393781
323104018,193393781
2265058561,193393781
5440295,193393781
2159275886,193393781
842624057,193393781
1327526571,193393781
1696614864,193393781
1253818965,193393781
18721287,193393781
286694806,193393781
257058493,193393781
2265645529,193393781
2256065097,193393781
361393211,193393781
351549281,193393781
28690618,193393781
533829433,193393781
1311920036,193393781
1768984741,193393781
307453463,193393781
495830518,193393781
266501105,193393781
24638417,193393781
362233528,193393781
1431654384,193393781
2047960862,193393781
211762673,193393781
1543964997,193393781
2226456157,193393781
377426175,193393781
277719018,193393781
234307081,193393781
52926119,193393781
1688755581,193393781
32757357,193393781
1276733212,193393781
712905260,193393781
294634189,193393781
218804441,193393781
2088522491,193393781
179236354,193393781
1579951592,193393781
202138043,193393781
174741606,193393781
1556527420,193393781
1816253725,193393781
2083333558,193393781
40763043,193393781
362743924,193393781
1308077351,193393781
981181040,193393781
1714761577,193393781
1532157203,193393781
1550154030,193393781
342928022,193393781
278208735,193393781
25961987,193393781
27182815,193393781
1976331926,193393781
841690,193393781
361990410,193393781
215024335,193393781
1596573170,193393781
497971705,193393781
21106701,193393781
217465888,193393781
43076563,193393781
10933468,193393781
1056323121,193393781
357035429,193393781
1358698530,193393781
287103001,193393781
487563480,193393781
1172844088,193393781
184718056,193393781
348999227,193393781
14064927,193393781
1489029788,193393781
1534950312,193393781
248684405,193393781
643841279,193393781
309349066,193393781
198060179,193393781
189742737,193393781
33728033,193393781
210324802,193393781
1524777192,193393781
49433494,193393781
265251806,193393781
195326032,193393781
44533826,193393781
1052078192,193393781
1544448553,193393781
265796122,193393781
7321327,193393781
17756289,193393781
44569917,193393781
36072678,193393781
42086856,193393781
1551144087,193393781
263635684,193393781
307826293,193393781
273860958,193393781
22954852,193393781
188057851,193393781
187943225,193393781
255180025,193393781
1347374161,193393781
20686346,193393781
3265689,193393781
17926051,193393781
25865255,193393781
20680926,193393781
1138899434,193393781
317509012,193393781
26466343,193393781
39092264,193393781
26303792,193393781
352135766,193393781
31419501,193393781
25592515,193393781
14223956,193393781
2274551,193393781
8617364,193393781
247994600,193393781
33047078,193393781
2723501,193393781
28676233,193393781
205219889,193393781
11091576,193393781
266843170,193393781
16117780,193393781
49589028,193393781
233105463,193393781
4065515,193393781
185620966,193393781
181598344,193393781
193393781,198387775
193393781,187253396
193393781,3360825
193393781,28437503
193393781,245054620
193393781,18721287
193393781,296306867
193393781,30765988
193393781,279916764
193393781,202207504
193393781,394910095
193393781,290956931
193393781,212458431
193393781,21890464
193393781,884877
193393781,3265689
193393781,1298520758
193393781,15208342
193393781,2296103
193393781,10777195
193393781,4516492
193393781,657877107
193393781,1261506
193393781,235320278
193393781,14223956
193393781,1868680
193393781,8584625
193393781,33947060
193393781,273312688
193393781,8409724
193393781,228654864
193393781,243871588
193393781,16438656
193393781,4065515
193393781,36764967
2951279932,29859151
3055865759,29859151
1268285686,29859151
4215164474,29859151
3110751941,29859151
3564133811,29859151
4177397882,29859151
4285173496,29859151
1414945014,29859151
38236128,29859151
4182890624,29859151
394816393,29859151
3237750945,29859151
1828642183,29859151
55129458,29859151
1978202817,29859151
1391709586,29859151
2701742766,29859151
3676732054,29859151
2306006226,29859151
2199072761,29859151
2224345468,29859151
3129717412,29859151
1910619016,29859151
3527727064,29859151
2721803942,29859151
4360083,29859151
3929492408,29859151
331639099,29859151
147320,29859151
4069233532,29859151
2024558530,29859151
3500004075,29859151
3907395909,29859151
1946446596,29859151
323100587,29859151
531855018,29859151
2062478422,29859151
3960954646,29859151
1668063538,29859151
1276034305,29859151
3702045398,29859151
2124365991,29859151
1098049337,29859151
1571317740,29859151
2058892001,29859151
1258737001,29859151
199804731,29859151
832442287,29859151
2239269646,29859151
2989457145,29859151
2158553329,29859151
3463690906,29859151
1613453035,29859151
1541586515,29859151
3284175558,29859151
26104479,29859151
2237841340,29859151
3438637052,29859151
3154711142,29859151
3424751013,29859151
2310418600,29859151
3167362994,29859151
3007306305,29859151
2137097893,29859151
3089044583,29859151
3133957428,29859151
1612426408,29859151
213486708,29859151
262127364,29859151
1718008058,29859151
471877964,29859151
1076987829,29859151
1653101926,29859151
2313355266,29859151
1415796073,29859151
2193871115,29859151
3246779414,29859151
2982929959,29859151
1400199143,29859151
2370225505,29859151
770733,29859151
1950298550,29859151
290860040,29859151
2300610004,29859151
1371982823,29859151
1598357921,29859151
551156423,29859151
2940278352,29859151
2857608539,29859151
1977744370,29859151
2624983589,29859151
1308651458,29859151
2066180466,29859151
9042698,29859151
3013526149,29859151
2141770525,29859151
1583247367,29859151
1451258975,29859151
1475805506,29859151
2278777605,29859151
1179625617,29859151
1829505478,29859151
2996770385,29859151
15328014,29859151
1936324496,29859151
1601185348,29859151
1533718835,29859151
3805116,29859151
1411451241,29859151
366395715,29859151
1587493944,29859151
2919774866,29859151
2066631381,29859151
1655342423,29859151
2044599174,29859151
2541011800,29859151
178890196,29859151
2002445762,29859151
2367629241,29859151
2222900263,29859151
2248738571,29859151
2015718541,29859151
19613466,29859151
25403121,29859151
1788805369,29859151
2675142932,29859151
1704785991,29859151
1480567738,29859151
209164606,29859151
2177087293,29859151
806919139,29859151
1578317460,29859151
2235847521,29859151
494068394,29859151
1089041490,29859151
1702407266,29859151
780127627,29859151
11759259,29859151
568585228,29859151
2307492660,29859151
2230026844,29859151
340221378,29859151
2190106775,29859151
186486951,29859151
421585799,29859151
1055245258,29859151
2225463858,29859151
1808165697,29859151
1066791217,29859151
243578214,29859151
2280205126,29859151
224640400,29859151
1734502136,29859151
1631151084,29859151
1441301850,29859151
10747797,29859151
2233446629,29859151
1945740470,29859151
2208324597,29859151
1590231949,29859151
1551605720,29859151
1222131576,29859151
38398683,29859151
1335947041,29859151
2154232135,29859151
970221778,29859151
1934199179,29859151
221796753,29859151
2087437858,29859151
2252021362,29859151
1654405115,29859151
2061675779,29859151
2002344742,29859151
2179068080,29859151
1663424870,29859151
1982484601,29859151
2265790524,29859151
2228541388,29859151
2228616632,29859151
433667546,29859151
34346674,29859151
8505925,29859151
2256499160,29859151
214068914,29859151
2186223366,29859151
2040171589,29859151
1678229478,29859151
1902423266,29859151
1950293011,29859151
2082245957,29859151
1543964997,29859151
1353665045,29859151
2019014166,29859151
5877310,29859151
1901306279,29859151
223395085,29859151
472094668,29859151
2228906164,29859151
1920277178,29859151
51100265,29859151
2215786922,29859151
2023522853,29859151
1524254789,29859151
1214229187,29859151
2056461257,29859151
950586547,29859151
1799620266,29859151
1570405659,29859151
452316227,29859151
2198897515,29859151
2114847212,29859151
1988458813,29859151
2215857805,29859151
1961041751,29859151
2042539246,29859151
218635143,29859151
1356750150,29859151
213542476,29859151
39894342,29859151
678922063,29859151
2204882769,29859151
187140884,29859151
587434181,29859151
2205904367,29859151
1626083696,29859151
1758021369,29859151
2116047292,29859151
207107365,29859151
1562824660,29859151
1577856111,29859151
1584120049,29859151
1087525894,29859151
511621482,29859151
2015910610,29859151
285493546,29859151
32101520,29859151
40730654,29859151
202627486,29859151
2052970368,29859151
1527469150,29859151
1261538652,29859151
2150023063,29859151
1620095821,29859151
51580340,29859151
1441041374,29859151
2059524061,29859151
1005251338,29859151
416763519,29859151
595632041,29859151
1185428032,29859151
1437595744,29859151
347189792,29859151
2040883576,29859151
223163497,29859151
43378259,29859151
2032434191,29859151
2082309971,29859151
1482825794,29859151
525428369,29859151
16844988,29859151
2102887519,29859151
279247325,29859151
292803862,29859151
1113498318,29859151
217736812,29859151
396343858,29859151
2119861722,29859151
1818043566,29859151
2103499626,29859151
48721777,29859151
1989700872,29859151
1902942856,29859151
1184201071,29859151
218836661,29859151
317403450,29859151
200888210,29859151
1788145809,29859151
339194285,29859151
2014642969,29859151
270843663,29859151
31658579,29859151
2017808671,29859151
1541445222,29859151
984650367,29859151
13383119,29859151
547245786,29859151
24997729,29859151
1116196595,29859151
42487492,29859151
1530571604,29859151
358960861,29859151
1478561809,29859151
48883759,29859151
1505176035,29859151
1086996478,29859151
1620066819,29859151
296468547,29859151
1987819133,29859151
1785246546,29859151
1811901556,29859151
1605544717,29859151
258571749,29859151
20672967,29859151
1692790098,29859151
42514954,29859151
176545741,29859151
379281993,29859151
1831229185,29859151
1831458860,29859151
1767071927,29859151
222918070,29859151
398730027,29859151
2089763735,29859151
1529485622,29859151
2116068745,29859151
1490667722,29859151
357035429,29859151
1133481060,29859151
394370447,29859151
308473032,29859151
1310743216,29859151
327319018,29859151
308190070,29859151
9027284,29859151
237201642,29859151
1549077164,29859151
1775862574,29859151
145723990,29859151
1073509757,29859151
1902043615,29859151
1204832702,29859151
277479260,29859151
1362624440,29859151
206298799,29859151
515348953,29859151
21440596,29859151
382542141,29859151
531380348,29859151
174771580,29859151
1532017117,29859151
1513165681,29859151
37962628,29859151
1683708432,29859151
22569779,29859151
181989539,29859151
27912608,29859151
1419359287,29859151
242711331,29859151
1831060278,29859151
1821726255,29859151
219764627,29859151
3876374,29859151
68468,29859151
8960779,29859151
18868294,29859151
1419095470,29859151
1537900798,29859151
13255568,29859151
200917993,29859151
291789088,29859151
868478934,29859151
20183277,29859151
40811700,29859151
1709304592,29859151
476572085,29859151
546853730,29859151
179647158,29859151
454579547,29859151
3645649,29859151
14934366,29859151
189599495,29859151
291936070,29859151
53218361,29859151
361273202,29859151
24978363,29859151
39506465,29859151
16880569,29859151
214237573,29859151
218591745,29859151
1449060685,29859151
1542487309,29859151
55995087,29859151
1509956668,29859151
11076998,29859151
237211726,29859151
1444138764,29859151
27063854,29859151
1196975103,29859151
1339891976,29859151
493544470,29859151
37067093,29859151
174230578,29859151
1111170882,29859151
37058316,29859151
309035540,29859151
3169350,29859151
26818158,29859151
977637548,29859151
3037457,29859151
1381828214,29859151
13690026,29859151
7861715,29859151
9725487,29859151
492883327,29859151
187462785,29859151
214933816,29859151
454966879,29859151
865695296,29859151
183231834,29859151
40509952,29859151
17759688,29859151
44346952,29859151
193402518,29859151
188666674,29859151
4166309,29859151
24009844,29859151
232547733,29859151
200534551,29859151
185492164,29859151
298568453,29859151
9049146,29859151
309792586,29859151
34821298,29859151
173682889,29859151
257095889,29859151
145767140,29859151
190134821,29859151
54060139,29859151
175265967,29859151
29859151,394816393
29859151,55129458
29859151,54288972
29859151,5832763
29859151,1475941775
29859151,199804731
29859151,794434
29859151,45277984
29859151,366395715
29859151,1810581835
29859151,40366309
29859151,28201562
29859151,374500850
29859151,312586873
29859151,185854451
29859151,23642700
29859151,5877310
29859151,1147081872
29859151,9159115
29859151,39312411
29859151,229755843
29859151,32101520
29859151,4284236
29859151,194986112
29859151,206298799
29859151,18695443
29859151,1833511790
29859151,328835682
29859151,326560802
29859151,16227172
29859151,306667294
29859151,184037825
29859151,1452758771
29859151,39955517
29859151,68468
29859151,616181445
29859151,8960779
29859151,10740535
29859151,197420972
29859151,368178573
29859151,375355322
29859151,329678610
29859151,262674642
29859151,341776538
29859151,45442853
29859151,34349461
29859151,28938944
29859151,21400769
29859151,888594
29859151,402732542
29859151,14934366
29859151,3283895
29859151,18935603
29859151,213511292
29859151,48808270
29859151,272215555
29859151,37058316
29859151,12383491
29859151,33961887
29859151,1097118847
29859151,196792382
29859151,14063433
29859151,39230522
29859151,4784723
29859151,13643817
29859151,309896433
29859151,33997125
29859151,12614030
29859151,19889422
29859151,208121216
29859151,24961853
29859151,24046293
29859151,214213075
29859151,5755513
29859151,7767937
499573331,5755715
17071793,5755715
4059218534,5755715
178576147,5755715
6379465,5755715
1100991315,5755715
2332303906,5755715
1655638803,5755715
3614374558,5755715
1814182226,5755715
3034460492,5755715
967466410,5755715
3004513548,5755715
325633061,5755715
3452690510,5755715
3602584545,5755715
660067972,5755715
3270246520,5755715
2234144013,5755715
1565656207,5755715
3307929,5755715
47466924,5755715
335107667,5755715
3253588643,5755715
2186918585,5755715
3129512337,5755715
299438564,5755715
2255659810,5755715
2980577650,5755715
2969318804,5755715
2890209162,5755715
1441312406,5755715
2289834442,5755715
46780259,5755715
33974770,5755715
1543713562,5755715
2103145330,5755715
308528885,5755715
2996770385,5755715
370912912,5755715
1583726570,5755715
678922063,5755715
2917098260,5755715
26685090,5755715
1578391892,5755715
573742256,5755715
2073338166,5755715
2062135661,5755715
2275456486,5755715
35417462,5755715
177323069,5755715
1743818399,5755715
1596479386,5755715
1468896593,5755715
460386136,5755715
38351176,5755715
1825225733,5755715
2265058561,5755715
2267832070,5755715
1556003647,5755715
1174381188,5755715
1607404,5755715
2017889263,5755715
1920277178,5755715
5648405,5755715
206676852,5755715
2133314794,5755715
199292680,5755715
1697559423,5755715
24008632,5755715
1768122,5755715
263259740,5755715
1172844088,5755715
2088168910,5755715
1719736973,5755715
1133590842,5755715
1477664858,5755715
1825356956,5755715
190498196,5755715
425963514,5755715
302048927,5755715
256984005,5755715
21246229,5755715
771554140,5755715
5302858,5755715
1213941,5755715
200084705,5755715
288899398,5755715
294387054,5755715
207993260,5755715
1592812000,5755715
25586341,5755715
28538157,5755715
187151842,5755715
3357667,5755715
20515882,5755715
198762295,5755715
454579547,5755715
623799562,5755715
52082687,5755715
4784723,5755715
361103,5755715
23278150,5755715
1264300223,5755715
5222354,5755715
47016632,5755715
43580430,5755715
715942841,5755715
499655716,5755715
465383124,5755715
23625086,5755715
399640474,5755715
48252085,5755715
11245644,5755715
263674035,5755715
375134000,5755715
40320,5755715
182108222,5755715
808202,5755715
257218979,5755715
256638136,5755715
243088333,5755715
196766527,5755715
194345092,5755715
188637364,5755715
188335375,5755715
2814280,5755715
20057248,5755715
19883576,5755715
5755715,2975689
5755715,3302548
5755715,45928105
5755715,7655833
5755715,3307929
5755715,29243789
5755715,209192679
5755715,13099396
5755715,26593408
5755715,247480267
5755715,2142339
5755715,980775
5755715,28959568
5755715,173611802
5755715,1112138623
3143860073,288433393
442204413,288433393
198026143,288433393
2341817760,288433393
3097440731,288433393
32465295,288433393
4336602758,288433393
3253121902,288433393
2700130852,288433393
367193373,288433393
2291964897,288433393
1226005709,288433393
862198832,288433393
3441722246,288433393
4297916335,288433393
844676937,288433393
228166235,288433393
302070752,288433393
1698071835,288433393
2194119198,288433393
4207873697,288433393
4228706494,288433393
4061177378,288433393
2046220525,288433393
1369585541,288433393
3175878789,288433393
3159661961,288433393
2584191134,288433393
4045323059,288433393
454557046,288433393
21424624,288433393
3289329797,288433393
47129040,288433393
368288855,288433393
2228618830,288433393
203203765,288433393
378057100,288433393
2266904303,288433393
3517168715,288433393
175901331,288433393
351471679,288433393
396541158,288433393
943537056,288433393
1596838888,288433393
1747781535,288433393
293261201,288433393
288553429,288433393
3554140374,288433393
1080308560,288433393
3686938181,288433393
2859423409,288433393
1682006074,288433393
963882600,288433393
233613100,288433393
507343558,288433393
2164888004,288433393
2005269,288433393
2860052259,288433393
1412557671,288433393
731739058,288433393
660067972,288433393
888594,288433393
257013728,288433393
195376019,288433393
216711606,288433393
1962233829,288433393
256580542,288433393
3138585766,288433393
304728390,288433393
43434622,288433393
401785856,288433393
1911165851,288433393
338389336,288433393
251819666,288433393
47824853,288433393
8439048,288433393
354714852,288433393
203603429,288433393
10240204,288433393
1304539453,288433393
331063901,288433393
35375986,288433393
1815863434,288433393
1731606407,288433393
633805725,288433393
6630958,288433393
309349066,288433393
233108744,288433393
203338292,288433393
415588499,288433393
264295056,288433393
682815442,288433393
288433393,1320093
288433393,1726206204
288433393,856125062
288433393,594141818
288433393,18422469
288433393,247646399
288433393,300562191
288433393,12185788
288433393,35720927
288433393,44625629
288433393,638715791
288433393,6986426
288433393,1561424135
288433393,303263369
288433393,219171785
288433393,188666674
288433393,251620316
288433393,1382954535
288433393,481528157
288433393,174898838
288433393,32151834
288433393,303432439
3181684396,45207098
549110300,45207098
1599328379,45207098
1923373683,45207098
1566351,45207098
250707850,45207098
264668301,45207098
45207098,1466139238
45207098,570381188
45207098,1380059350
45207098,1301649
45207098,54532837
45207098,40238620
45207098,194252953
45207098,1115478881
45207098,395545229
45207098,2768545
45207098,252565238
45207098,184090465
45207098,14265757
45207098,43373288
45207098,185284127
45207098,605059712
45207098,208101486
45207098,528817151
45207098,30302090
45207098,972311
4096093,19447186
3783459893,19447186
22426697,19447186
3921978908,19447186
570358410,19447186
201452104,19447186
204417934,19447186
233142958,19447186
45871299,19447186
4193399911,19447186
4172476979,19447186
3931800686,19447186
2230478273,19447186
4541315,19447186
4186216469,19447186
3527727064,19447186
26285225,19447186
219785705,19447186
2239149647,19447186
4087178618,19447186
144866530,19447186
3884886079,19447186
6462900,19447186
4051143809,19447186
203242220,19447186
8970370,19447186
1276762931,19447186
3773152959,19447186
9042698,19447186
31894066,19447186
3004923456,19447186
1612426408,19447186
178128411,19447186
1352238378,19447186
3547738188,19447186
3293409071,19447186
1013704624,19447186
2952799596,19447186
1991156208,19447186
3071736,19447186
1963495382,19447186
56105467,19447186
374324660,19447186
1681879469,19447186
232640187,19447186
2151396756,19447186
2205440726,19447186
2230116403,19447186
2284952907,19447186
255700177,19447186
3168111289,19447186
145808919,19447186
661048136,19447186
2373187029,19447186
22007694,19447186
2987465400,19447186
1776203203,19447186
1990844839,19447186
2965743853,19447186
1543713562,19447186
195680457,19447186
2070504880,19447186
2326675165,19447186
383476016,19447186
1543368756,19447186
2980790650,19447186
493544470,19447186
1579748683,19447186
2952155137,19447186
1422107129,19447186
2317740460,19447186
2277256530,19447186
2307577227,19447186
1955237909,19447186
185862169,19447186
1760797791,19447186
2310829853,19447186
1693923792,19447186
2469564804,19447186
289410801,19447186
109659,19447186
942886003,19447186
10220347,19447186
2250524961,19447186
2046153199,19447186
318755987,19447186
2176867301,19447186
1426771077,19447186
2046811848,19447186
2415433457,19447186
281187604,19447186
1397335214,19447186
1834537830,19447186
2177087293,19447186
421585799,19447186
2200885631,19447186
1144469368,19447186
174140403,19447186
370912912,19447186
2262019153,19447186
642791136,19447186
2109392601,19447186
1438168243,19447186
2241086047,19447186
2275970668,19447186
1677469734,19447186
1697776440,19447186
25485637,19447186
2042539246,19447186
35252824,19447186
177196600,19447186
2210722985,19447186
299594567,19447186
200557814,19447186
581130473,19447186
1043356153,19447186
2193742591,19447186
869505737,19447186
2172477951,19447186
2256065097,19447186
402717907,19447186
51133734,19447186
173613066,19447186
2217694209,19447186
2107079810,19447186
1936220383,19447186
332196685,19447186
2220920270,19447186
2234613625,19447186
1123926072,19447186
49875764,19447186
1607966294,19447186
1323775882,19447186
201051523,19447186
1609479211,19447186
144443501,19447186
434445303,19447186
2148050359,19447186
2041271319,19447186
181712403,19447186
9639874,19447186
2142341957,19447186
299390187,19447186
50199766,19447186
1494618520,19447186
217465888,19447186
15163767,19447186
21220168,19447186
1036204558,19447186
435913531,19447186
1489029788,19447186
205082668,19447186
1938428416,19447186
1880920,19447186
2013387343,19447186
43580430,19447186
278859332,19447186
205303091,19447186
1684981011,19447186
22584766,19447186
8748715,19447186
1585875972,19447186
362775487,19447186
1833844,19447186
650127894,19447186
1939687264,19447186
36072678,19447186
13260787,19447186
24405090,19447186
1800506232,19447186
35151366,19447186
261263724,19447186
5876199,19447186
361064783,19447186
1830857951,19447186
38485388,19447186
12514391,19447186
322392786,19447186
1781530281,19447186
1769003265,19447186
37162378,19447186
8407151,19447186
1545464947,19447186
1500854737,19447186
29299566,19447186
331485122,19447186
43389081,19447186
300732461,19447186
144808647,19447186
16336485,19447186
576991653,19447186
177662978,19447186
35229201,19447186
1139842451,19447186
1198560039,19447186
1800802,19447186
256663979,19447186
831677746,19447186
679787590,19447186
4705426,19447186
1799441,19447186
194715834,19447186
203338275,19447186
1576910276,19447186
50580585,19447186
1467225364,19447186
41473931,19447186
